product_model,product_category,product_type,product_complexity,capacity_value,capacity_unit,capacity_bin,product_x_capacity,product_base_price_aed,product_vat_percent,quantity,subtotal,tax_amount,total_price_with_tax,price_tier,capacity_price_ratio,installation_charge,installation_is_free,quotation_sent,quotation_revision_count,quotation_sent_via,has_feedback,is_enterprise_deal,industry_close_rate,pipeline_stage,is_repeat_customer,days_in_pipeline,pipeline_velocity,sale_closed
1,0,5,1.0,0.0005417118093174431,2,4,1,0.3611540443070582,0.0,0.0,0.11960416311209691,0.11960416311209691,0.11960416311209691,0.5,3.6400899018756355e-05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6812500000000001,0.4,1.0,0.3687150837988827,0.021322472448490656,0.5973
8,0,0,1.0,0.0015834652887740644,2,8,8,0.8248325605358063,0.0,0.07142857142857142,0.5495649206620031,0.5495649206620031,0.5495649206620031,1.0,1.8364447675240542e-05,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.89375,0.1,0.0,0.11731843575418995,0.03756588404408242,0.5026
1,0,5,1.0,0.0005417118093174431,2,4,1,0.3611540443070582,0.0,0.0,0.11960416311209691,0.11960416311209691,0.11960416311209691,0.5,3.6400899018756355e-05,1.0,0.0,1.0,0.6666666666666667,0.0,0.0,0.0,0.5562499999999999,1.0,0.0,0.6424581005586593,0.02376617153809296,0.9525
9,0,0,1.0,0.0017918159846653885,2,8,9,0.9072642967542504,0.0,0.07142857142857142,0.6041631120969119,0.6041631120969119,0.6041631120969119,1.0,1.8990318226592822e-05,1.0,0.0,1.0,0.6666666666666667,1.0,0.0,1.0,0.596875,0.4,0.0,0.4581005586592179,0.013655965500718736,0.3441
17,1,4,0.0,0.0009584132011000917,1,6,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002788204218388044,0.0,1.0,1.0,0.3333333333333333,0.5,0.0,0.0,0.359375,1.0,0.0,0.6256983240223464,0.024868231911835174,0.6335
12,0,6,0.5,0.00022918576548045666,2,4,12,0.15507470376094795,0.0,0.07142857142857142,0.10595461525336973,0.10595461525336973,0.10595461525336973,0.5,1.7031265306495482e-05,0.8333333333333334,0.0,0.0,0.0,0.5,0.0,0.0,1.0000000000000002,0.35,0.0,0.5139664804469274,0.023095352180162912,0.5609
4,0,5,1.0,0.0009584132011000917,2,2,4,0.5208655332302936,0.0,0.07142857142857142,0.3482340897457772,0.3482340897457772,0.34823408974577713,1.0,1.7918194162689894e-05,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5093749999999999,0.4,0.0,0.30726256983240224,0.025443219932918065,0.4565
3,0,5,1.0,0.0007500625052087674,2,2,2,0.428129829984544,0.0,0.0,0.1417846783825286,0.1417846783825286,0.1417846783825286,0.5,4.2129678486125304e-05,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5125,0.4,0.0,0.27932960893854747,0.019645424053665546,0.4672
0,0,5,1.0,0.0003333611134261188,2,4,0,0.2117465224111283,0.0,0.0,0.07012455212421088,0.07012455212421088,0.07012455212421088,0.5,4.1548433286028085e-05,0.8333333333333334,0.0,1.0,0.3333333333333333,0.5,0.0,0.0,0.703125,1.0,1.0,0.6312849162011174,0.022041207474844275,0.9349
20,1,4,0.0,0.0017918159846653885,1,6,20,0.002060793405461102,0.0,0.14285714285714285,0.008530967411704487,0.008530967411704487,0.008530967411704489,0.0,0.0013780096497145549,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.4281250000000001,1.0,1.0,0.6536312849162011,0.024053665548634404,0.8435
20,1,4,0.0,0.0017918159846653885,1,6,20,0.002060793405461102,0.0,0.3571428571428571,0.02030370243985668,0.02030370243985668,0.020303702439856682,0.0,0.0006850694266934714,0.0,1.0,1.0,0.6666666666666667,0.0,1.0,0.0,0.09375,1.0,0.0,0.6089385474860335,0.025011978917105895,0.8206
3,0,5,1.0,0.0007500625052087674,2,2,2,0.428129829984544,0.0,0.0,0.1417846783825286,0.1417846783825286,0.1417846783825286,0.5,4.2129678486125304e-05,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5874999999999999,0.4,0.0,0.08379888268156425,0.021370388116914232,0.1921
21,1,2,0.5,0.002625218768230686,1,3,21,0.003297269448737764,0.0,0.0,0.0010919638286981748,0.0010919638286981748,0.0010919638286981744,0.0,0.005430164466910551,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.22499999999999987,1.0,0.0,0.6536312849162011,0.01806420699568759,0.7345
2,0,6,0.5,0.0,2,5,3,0.03657908294693457,0.0,0.14285714285714285,0.04282545640675653,0.04282545640675653,0.04282545640675653,0.5,7.869680693830678e-06,0.6666666666666667,0.0,1.0,0.3333333333333333,0.5,0.0,0.0,0.5125,1.0,0.0,0.5810055865921788,0.020939147101102062,0.8923
0,0,5,1.0,0.0003333611134261188,2,4,0,0.2117465224111283,0.0,0.21428571428571427,0.2902235113461866,0.2902235113461866,0.2902235113461866,1.0,4.483732167352638e-06,0.8333333333333334,0.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.8437500000000002,0.35,0.0,0.6201117318435755,0.02208912314326785,0.4763
9,0,0,1.0,0.0017918159846653885,2,8,9,0.9072642967542504,0.0,0.0,0.3004606722402321,0.3004606722402321,0.30046067224023204,1.0,4.58514327807977e-05,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8656250000000003,0.4,0.0,0.36312849162011174,0.01686631528509823,0.5819
4,0,5,1.0,0.0009584132011000917,2,2,4,0.5208655332302936,0.0,0.07142857142857142,0.3482340897457772,0.3482340897457772,0.34823408974577713,1.0,1.7918194162689894e-05,1.0,0.0,1.0,0.6666666666666667,0.0,0.0,1.0,0.8375000000000001,0.4,0.0,0.26256983240223464,0.02592237661715381,0.5336
1,0,5,1.0,0.0005417118093174431,2,4,1,0.3611540443070582,0.0,0.0,0.11960416311209691,0.11960416311209691,0.11960416311209691,0.5,3.6400899018756355e-05,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0000000000000002,0.1,0.0,0.18435754189944134,0.01212266411116435,0.3918
17,1,4,0.0,0.0009584132011000917,1,6,17,0.0,0.0,0.2857142857142857,0.01296707046579082,0.01296707046579082,0.01296707046579082,0.0,0.0005513439834887629,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.06874999999999987,0.4,0.0,0.0,0.4669861044561572,0.1727
10,0,6,0.5,0.00012501041753479455,2,5,11,0.1035548686244204,0.0,0.14285714285714285,0.10936700221805153,0.10936700221805153,0.10936700221805153,0.5,8.227799137652576e-06,0.8333333333333334,0.0,0.0,0.0,0.5,0.0,0.0,0.5406249999999999,0.1,0.0,0.1340782122905028,0.03540967896502156,0.2554
20,1,4,0.0,0.0017918159846653885,1,6,20,0.002060793405461102,0.0,0.4285714285714286,0.024227947449240745,0.024227947449240745,0.024227947449240745,0.0,0.0005860781256381425,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7125000000000001,0.2,0.0,0.1787709497206704,0.03454719693339722,0.7324
10,0,6,0.5,0.00012501041753479455,2,5,11,0.1035548686244204,0.0,0.2857142857142857,0.18443951544105103,0.18443951544105103,0.18443951544105103,1.0,1.7883609515467234e-06,0.8333333333333334,0.0,1.0,0.3333333333333333,0.0,1.0,1.0,0.66875,1.0,0.0,0.7150837988826816,0.02165788212745568,0.8924
6,0,0,1.0,0.0011667638969914157,2,2,5,0.639361154044307,0.0,0.0,0.21173861115850537,0.21173861115850537,0.21173861115850537,1.0,4.2724311291599044e-05,1.0,0.0,1.0,0.3333333333333333,1.0,0.0,1.0,0.5656249999999998,0.4,0.0,0.3910614525139665,0.018974604695735503,0.3943
7,0,0,1.0,0.00137511459288274,2,8,7,0.7320968572900567,0.0,0.07142857142857142,0.48814195529773075,0.48814195529773075,0.48814195529773075,1.0,1.7953894443693945e-05,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.8750000000000002,1.0,1.0,0.6927374301675978,0.013560134163871588,0.8401
0,0,5,1.0,0.0003333611134261188,2,4,0,0.2117465224111283,0.0,0.07142857142857142,0.14349087186486947,0.14349087186486947,0.14349087186486947,0.5,1.683826066231733e-05,0.8333333333333334,0.0,0.0,0.0,0.5,0.0,0.0,0.5499999999999998,0.1,0.0,0.16201117318435754,0.01753713464302827,0.5159
2,0,6,0.5,0.0,2,5,3,0.03657908294693457,0.0,0.3571428571428571,0.08889268042996076,0.08889268042996076,0.08889268042996076,0.5,0.0,0.6666666666666667,0.0,0.0,0.0,0.5,0.0,0.0,0.7,0.4,0.0,0.06145251396648045,0.02352659319597509,0.2126
6,0,0,1.0,0.0011667638969914157,2,2,5,0.639361154044307,0.0,0.14285714285714285,0.6416993687084116,0.6416993687084116,0.6416993687084116,1.0,8.994239545458313e-06,1.0,0.0,1.0,0.0,0.5,1.0,1.0,0.9124999999999999,0.4,0.0,0.5418994413407822,0.021849544801149978,0.5342
1,0,5,1.0,0.0005417118093174431,2,4,1,0.3611540443070582,0.0,0.0,0.11960416311209691,0.11960416311209691,0.11960416311209691,0.5,3.6400899018756355e-05,1.0,0.0,1.0,0.6666666666666667,0.5,0.0,0.0,0.64375,1.0,0.0,0.664804469273743,0.01657882127455678,0.8051
11,0,0,1.0,0.0020001666805567133,2,8,10,1.0000000000000002,0.0,0.0,0.3311721549223682,0.3311721549223682,0.3311721549223682,1.0,4.633896474325929e-05,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.4843750000000002,1.0,0.0,0.5977653631284916,0.026114039290848108,0.751
0,0,5,1.0,0.0003333611134261188,2,4,0,0.2117465224111283,0.0,0.14285714285714285,0.21685719160552808,0.21685719160552808,0.21685719160552808,1.0,8.602652088195119e-06,0.8333333333333334,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.37187499999999996,1.0,0.0,0.664804469273743,0.022328701485385724,0.99
16,1,3,1.0,0.0061671805983831976,1,1,16,0.013910355486862442,0.0,0.6428571428571428,0.07524313257123358,0.07524313257123358,0.07524313257123358,0.5,0.0006850694266934714,0.0,1.0,1.0,0.3333333333333333,0.5,0.0,0.0,0.659375,0.2,0.0,0.2122905027932961,0.027311931001437473,0.4826
6,0,0,1.0,0.0011667638969914157,2,2,5,0.639361154044307,0.0,0.14285714285714285,0.6416993687084116,0.6416993687084116,0.6416993687084116,1.0,8.994239545458313e-06,1.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0000000000000002,0.1,0.0,0.13966480446927373,0.020364159080019165,0.3002
12,0,6,0.5,0.00022918576548045666,2,4,12,0.15507470376094795,0.0,0.3571428571428571,0.32434738099300464,0.32434738099300464,0.3243473809930046,1.0,4.295190058300009e-07,0.8333333333333334,0.0,1.0,0.0,1.0,0.0,1.0,0.4906250000000001,1.0,1.0,0.670391061452514,0.02491614758025875,0.7451
6,0,0,1.0,0.0011667638969914157,2,2,5,0.639361154044307,0.0,0.0,0.21173861115850537,0.21173861115850537,0.21173861115850537,1.0,4.2724311291599044e-05,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.7500000000000002,1.0,1.0,0.5754189944134078,0.032103497843794924,0.9765
1,0,5,1.0,0.0005417118093174431,2,4,1,0.3611540443070582,0.0,0.0,0.11960416311209691,0.11960416311209691,0.11960416311209691,0.5,3.6400899018756355e-05,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.203125,0.4,0.0,0.38547486033519557,0.0171058936272161,0.2297
3,0,5,1.0,0.0007500625052087674,2,2,2,0.428129829984544,0.0,0.0,0.1417846783825286,0.1417846783825286,0.1417846783825286,0.5,4.2129678486125304e-05,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.95625,0.4,0.0,0.446927374301676,0.028557738380450413,0.5437
9,0,0,1.0,0.0017918159846653885,2,8,9,0.9072642967542504,0.0,0.07142857142857142,0.6041631120969119,0.6041631120969119,0.6041631120969119,1.0,1.8990318226592822e-05,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.7281250000000001,0.2,0.0,0.22905027932960895,0.025443219932918065,0.2984
7,0,0,1.0,0.00137511459288274,2,8,7,0.7320968572900567,0.0,0.07142857142857142,0.48814195529773075,0.48814195529773075,0.48814195529773075,1.0,1.7953894443693945e-05,1.0,0.0,1.0,0.0,0.5,1.0,1.0,0.9437499999999999,1.0,0.0,0.5977653631284916,0.022137038811691427,0.99
18,1,3,1.0,0.010334194516209682,1,7,18,0.019577537351880475,0.0,0.3571428571428571,0.05511004947961099,0.05511004947961099,0.05511004947961099,0.5,0.0015455042118477525,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.15312499999999996,0.1,0.0,0.20670391061452514,0.010349784379492095,0.3562
17,1,4,0.0,0.0009584132011000917,1,6,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002788204218388044,0.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.21250000000000013,0.4,0.0,0.3743016759776536,0.02208912314326785,0.2853
7,0,0,1.0,0.00137511459288274,2,8,7,0.7320968572900567,0.0,0.07142857142857142,0.48814195529773075,0.48814195529773075,0.48814195529773075,1.0,1.7953894443693945e-05,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.7968750000000002,1.0,0.0,0.6424581005586593,0.01911835170100623,0.8087
22,1,2,0.5,0.003458621551795983,1,3,22,0.0072127769191138585,0.0,0.6428571428571428,0.05306261730080191,0.05306261730080191,0.05306261730080191,0.5,0.0005394814494913853,0.0,1.0,1.0,0.0,0.5,1.0,0.0,1.0000000000000002,0.2,1.0,0.20670391061452514,0.030713943459511263,0.5293
4,0,5,1.0,0.0009584132011000917,2,2,4,0.5208655332302936,0.0,0.14285714285714285,0.5239720184268897,0.5239720184268897,0.5239720184268897,1.0,9.322235877183039e-06,1.0,0.0,1.0,0.3333333333333333,0.5,0.0,1.0,0.15625,1.0,0.0,0.6145251396648045,0.011116435074269286,0.8214
9,0,0,1.0,0.0017918159846653885,2,8,9,0.9072642967542504,0.0,0.0,0.3004606722402321,0.3004606722402321,0.30046067224023204,1.0,4.58514327807977e-05,1.0,0.0,1.0,0.0,0.5,1.0,1.0,1.0000000000000002,0.4,0.0,0.34078212290502796,0.026784858648778158,0.2332
0,0,5,1.0,0.0003333611134261188,2,4,0,0.2117465224111283,0.0,0.07142857142857142,0.14349087186486947,0.14349087186486947,0.14349087186486947,0.5,1.683826066231733e-05,0.8333333333333334,0.0,0.0,0.0,0.5,0.0,0.0,0.18437499999999996,0.1,0.0,0.0782122905027933,0.04714901772879732,0.3749
5,0,6,0.5,4.1670139178264846e-05,2,5,6,0.04688304997424008,0.0,0.14285714285714285,0.05306261730080191,0.05306261730080191,0.05306261730080191,0.5,1.14475182307055e-05,0.6666666666666667,0.0,1.0,0.3333333333333333,0.5,0.0,0.0,0.5343749999999998,1.0,0.0,0.6368715083798883,0.020220412074748444,0.6571
12,0,6,0.5,0.00022918576548045666,2,4,12,0.15507470376094795,0.0,0.0,0.05135642381846101,0.05135642381846101,0.05135642381846101,0.5,4.1934442574384396e-05,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.059374999999999956,1.0,0.0,0.6033519553072626,0.020603737422137038,0.6905
0,0,5,1.0,0.0003333611134261188,2,4,0,0.2117465224111283,0.0,0.14285714285714285,0.21685719160552808,0.21685719160552808,0.21685719160552808,1.0,8.602652088195119e-06,0.8333333333333334,0.0,1.0,0.0,0.5,0.0,1.0,0.5343749999999998,1.0,0.0,0.659217877094972,0.026689027311931006,0.7346
21,1,2,0.5,0.002625218768230686,1,3,21,0.003297269448737764,0.0,0.2857142857142857,0.018426889609281693,0.018426889609281693,0.018426889609281693,0.0,0.0010797360331932645,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.9062499999999998,0.1,0.0,0.22905027932960895,0.008385241974125539,0.279
11,0,0,1.0,0.0020001666805567133,2,8,10,1.0000000000000002,0.0,0.07142857142857142,0.6655860774611841,0.6655860774611841,0.6655860774611841,1.0,1.9233526390932928e-05,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.909375,1.0,1.0,0.5754189944134078,0.032678485864877815,0.8238
12,0,6,0.5,0.00022918576548045666,2,4,12,0.15507470376094795,0.0,0.21428571428571427,0.21515099812318716,0.21515099812318716,0.21515099812318716,1.0,4.580792306332403e-06,0.8333333333333334,0.0,0.0,0.0,0.5,0.0,1.0,0.3656250000000001,0.1,0.0,0.1675977653631285,0.02113080977479636,0.4027
2,0,6,0.5,0.0,2,5,3,0.03657908294693457,0.0,0.0,0.012113973724620372,0.012113973724620372,0.012113973724620372,0.0,3.935175037049752e-05,0.6666666666666667,0.0,0.0,0.0,0.5,0.0,0.0,1.0000000000000002,0.2,0.0,0.20670391061452514,0.024484906564446574,0.5045
1,0,5,1.0,0.0005417118093174431,2,4,1,0.3611540443070582,0.0,0.14285714285714285,0.3652960245691862,0.3652960245691862,0.36529602456918614,1.0,6.886807332437876e-06,1.0,0.0,1.0,1.0,0.5,1.0,1.0,0.6968750000000001,1.0,0.0,0.6815642458100559,0.01595591758505031,0.7948
3,0,5,1.0,0.0007500625052087674,2,2,2,0.428129829984544,0.0,0.0,0.1417846783825286,0.1417846783825286,0.1417846783825286,0.5,4.2129678486125304e-05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1625000000000001,1.0,0.0,0.6983240223463687,0.018016291327264015,0.7778
13,1,1,0.0,0.9999999999999999,0,0,13,0.01648634724368882,0.0,0.14285714285714285,0.022862992663368026,0.022862992663368026,0.022862992663368026,0.0,0.3333280861357816,0.0,1.0,1.0,0.3333333333333333,0.5,0.0,0.0,0.32499999999999996,0.4,0.0,0.2458100558659218,0.04671777671298515,0.1936
9,0,0,1.0,0.0017918159846653885,2,8,9,0.9072642967542504,0.0,0.0,0.3004606722402321,0.3004606722402321,0.30046067224023204,1.0,4.58514327807977e-05,1.0,0.0,1.0,0.3333333333333333,0.5,0.0,1.0,0.925,1.0,0.0,0.670391061452514,0.022999520843315767,0.8384
17,1,4,0.0,0.0009584132011000917,1,6,17,0.0,0.0,0.07142857142857142,0.003241767616447705,0.003241767616447705,0.0032417676164477054,0.0,0.001390166711030216,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.35,0.0,0.5586592178770949,0.020220412074748444,0.3753
0,0,5,1.0,0.0003333611134261188,2,4,0,0.2117465224111283,0.0,0.14285714285714285,0.21685719160552808,0.21685719160552808,0.21685719160552808,1.0,8.602652088195119e-06,0.8333333333333334,0.0,0.0,0.0,0.5,0.0,1.0,0.5125,0.4,0.0,0.5083798882681564,0.02113080977479636,0.594
4,0,5,1.0,0.0009584132011000917,2,2,4,0.5208655332302936,0.0,0.14285714285714285,0.5239720184268897,0.5239720184268897,0.5239720184268897,1.0,9.322235877183039e-06,1.0,0.0,1.0,0.6666666666666667,1.0,1.0,1.0,0.9218749999999998,1.0,1.0,0.7653631284916201,0.018543363679923337,0.9637
5,0,6,0.5,4.1670139178264846e-05,2,5,6,0.04688304997424008,0.0,0.14285714285714285,0.05306261730080191,0.05306261730080191,0.05306261730080191,0.5,1.14475182307055e-05,0.6666666666666667,0.0,0.0,0.0,0.5,0.0,0.0,0.621875,0.35,0.0,0.547486033519553,0.01998083373263057,0.2942
2,0,6,0.5,0.0,2,5,3,0.03657908294693457,0.0,0.07142857142857142,0.02746971506568845,0.02746971506568845,0.02746971506568845,0.0,1.5740477021442734e-05,0.6666666666666667,0.0,1.0,0.0,0.5,1.0,0.0,0.006250000000000089,0.4,0.0,0.30726256983240224,0.028988979396262583,0.6065
10,0,6,0.5,0.00012501041753479455,2,5,11,0.1035548686244204,0.0,0.3571428571428571,0.22197577205255076,0.22197577205255076,0.22197577205255076,1.0,1.7850140502026185e-07,0.8333333333333334,0.0,1.0,0.0,1.0,1.0,1.0,0.575,1.0,0.0,0.6536312849162011,0.017249640632486823,0.743
22,1,2,0.5,0.003458621551795983,1,3,22,0.0072127769191138585,0.0,0.5,0.04180174031735199,0.04180174031735199,0.04180174031735199,0.5,0.000676320626579916,0.0,1.0,1.0,0.0,0.5,1.0,0.0,0.8250000000000004,1.0,0.0,0.6368715083798883,0.02055582175371346,0.7841
2,0,6,0.5,0.0,2,5,3,0.03657908294693457,0.0,0.21428571428571427,0.058181197747824605,0.058181197747824605,0.058181197747824605,0.5,3.93484034691534e-06,0.6666666666666667,0.0,1.0,0.3333333333333333,0.5,0.0,0.0,0.925,1.0,0.0,0.6480446927374302,0.018591279348346913,0.9175
19,1,4,0.0,0.00137511459288274,1,6,19,0.0010303967027305502,0.0,0.07142857142857142,0.0039242450093840645,0.0039242450093840645,0.0039242450093840645,0.0,0.0017629769361190597,0.0,1.0,1.0,0.6666666666666667,0.5,1.0,0.0,0.4906250000000001,0.4,0.0,0.22905027932960895,0.02026832774317202,0.261
19,1,4,0.0,0.00137511459288274,1,6,19,0.0010303967027305502,0.0,0.3571428571428571,0.0182562702610476,0.0182562702610476,0.018256270261047605,0.0,0.0005824121530325389,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21250000000000013,1.0,0.0,0.5977653631284916,0.0191662673694298,0.9046
9,0,0,1.0,0.0017918159846653885,2,8,9,0.9072642967542504,0.0,0.0,0.3004606722402321,0.3004606722402321,0.30046067224023204,1.0,4.58514327807977e-05,1.0,0.0,0.0,0.6666666666666667,0.0,1.0,1.0,0.6187499999999999,1.0,1.0,0.659217877094972,0.013512218495448012,0.8358
5,0,6,0.5,4.1670139178264846e-05,2,5,6,0.04688304997424008,0.0,0.14285714285714285,0.05306261730080191,0.05306261730080191,0.05306261730080191,0.5,1.14475182307055e-05,0.6666666666666667,0.0,0.0,0.0,0.5,0.0,0.0,0.4968750000000002,0.1,0.0,0.21787709497206706,0.011931001437470053,0.3521
3,0,5,1.0,0.0007500625052087674,2,2,2,0.428129829984544,0.0,0.07142857142857142,0.2868111243815049,0.2868111243815049,0.28681112438150486,1.0,1.7129441079256627e-05,1.0,0.0,1.0,0.6666666666666667,0.5,0.0,1.0,0.15937500000000004,0.4,0.0,0.5027932960893855,0.02367034020124581,0.3535
1,0,5,1.0,0.0005417118093174431,2,4,1,0.3611540443070582,0.0,0.21428571428571427,0.48814195529773075,0.48814195529773075,0.48814195529773075,1.0,3.1974064174253943e-06,1.0,0.0,1.0,0.3333333333333333,0.5,1.0,1.0,0.44062500000000004,0.1,0.0,0.1675977653631285,0.015428845232390992,0.3721
16,1,3,1.0,0.0061671805983831976,1,1,16,0.013910355486862442,0.0,0.7857142857142857,0.09094011260876983,0.09094011260876983,0.09094011260876984,0.5,0.0005695790176453638,0.0,1.0,1.0,0.3333333333333333,0.5,0.0,0.0,0.4968750000000002,0.35,0.0,0.547486033519553,0.020172496406324868,0.4804
10,0,6,0.5,0.00012501041753479455,2,5,11,0.1035548686244204,0.0,0.0,0.03429448899505204,0.03429448899505204,0.03429448899505204,0.5,4.042499006818183e-05,0.8333333333333334,0.0,1.0,0.0,0.5,0.0,0.0,0.08437499999999987,1.0,0.0,0.6424581005586593,0.007091518926689029,0.8436
16,1,3,1.0,0.0061671805983831976,1,1,16,0.013910355486862442,0.0,0.4285714285714286,0.051697662514929195,0.051697662514929195,0.051697662514929195,0.5,0.000982043329859458,0.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.375,0.2,0.0,0.223463687150838,0.03272640153330139,0.4753
21,1,2,0.5,0.002625218768230686,1,3,21,0.003297269448737764,0.0,0.4285714285714286,0.02709435249957345,0.02709435249957345,0.027094352499573454,0.0,0.0007689918622637462,0.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.0,0.171875,0.4,0.0,0.2737430167597765,0.01988500239578342,0.4383
5,0,6,0.5,4.1670139178264846e-05,2,5,6,0.04688304997424008,0.0,0.0,0.015526360689302167,0.015526360689302167,0.015526360689302167,0.0,5.0084147347340604e-05,0.6666666666666667,0.0,1.0,0.6666666666666667,0.5,0.0,0.0,0.846875,1.0,1.0,0.6312849162011174,0.01911835170100623,0.8351
0,0,5,1.0,0.0003333611134261188,2,4,0,0.2117465224111283,0.0,0.14285714285714285,0.21685719160552808,0.21685719160552808,0.21685719160552808,1.0,8.602652088195119e-06,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,1.0,0.05312499999999987,0.4,0.0,0.4022346368715084,0.022664111164350742,0.287
0,0,5,1.0,0.0003333611134261188,2,4,0,0.2117465224111283,0.0,0.07142857142857142,0.14349087186486947,0.14349087186486947,0.14349087186486947,0.5,1.683826066231733e-05,0.8333333333333334,0.0,0.0,0.0,0.5,0.0,0.0,0.6187499999999999,0.1,0.0,0.0558659217877095,0.08476281744130332,0.4149
12,0,6,0.5,0.00022918576548045666,2,4,12,0.15507470376094795,0.0,0.21428571428571427,0.21515099812318716,0.21515099812318716,0.21515099812318716,1.0,4.580792306332403e-06,0.8333333333333334,0.0,1.0,0.0,1.0,1.0,1.0,0.375,1.0,0.0,0.782122905027933,0.010541447053186392,0.8141
10,0,6,0.5,0.00012501041753479455,2,5,11,0.1035548686244204,0.0,0.14285714285714285,0.10936700221805153,0.10936700221805153,0.10936700221805153,0.5,8.227799137652576e-06,0.8333333333333334,0.0,1.0,0.0,0.5,0.0,0.0,0.44687500000000013,1.0,0.0,0.6033519553072626,0.030282702443699086,0.7495
16,1,3,1.0,0.0061671805983831976,1,1,16,0.013910355486862442,0.0,0.3571428571428571,0.04384917249616106,0.04384917249616106,0.04384917249616107,0.5,0.0011470299472521209,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.37187499999999996,0.35,0.0,0.5195530726256984,0.0345951126018208,0.2854
4,0,5,1.0,0.0009584132011000917,2,2,4,0.5208655332302936,0.0,0.0,0.17249616106466473,0.17249616106466473,0.17249616106466473,1.0,4.3707184652991845e-05,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5499999999999998,1.0,0.0,0.5921787709497207,0.019070436032582655,0.8691
20,1,4,0.0,0.0017918159846653885,1,6,20,0.002060793405461102,0.0,0.21428571428571427,0.012455212421088553,0.012455212421088553,0.012455212421088553,0.0,0.0010315395382040132,0.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.0,0.0,1.0,1.0,0.5865921787709497,0.023191183517010064,0.8403
20,1,4,0.0,0.0017918159846653885,1,6,20,0.002060793405461102,0.0,0.0,0.0006824773929363596,0.0006824773929363596,0.0006824773929363591,0.0,0.004149770541798888,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.671875,0.4,0.0,0.38547486033519557,0.025107810253953047,0.095
17,1,4,0.0,0.0009584132011000917,1,6,17,0.0,0.0,0.14285714285714285,0.00648353523289541,0.00648353523289541,0.006483535232895412,0.0,0.0009241542085776066,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.17500000000000004,0.4,1.0,0.09497206703910614,0.017680881648298997,0.1552
16,1,3,1.0,0.0061671805983831976,1,1,16,0.013910355486862442,0.0,0.4285714285714286,0.051697662514929195,0.051697662514929195,0.051697662514929195,0.5,0.000982043329859458,0.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.3187500000000001,1.0,0.0,0.6480446927374302,0.01126018207954001,0.803
22,1,2,0.5,0.003458621551795983,1,3,22,0.0072127769191138585,0.0,0.5714285714285714,0.04743217880907695,0.04743217880907695,0.04743217880907695,0.5,0.0006002991094493503,0.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.49375000000000013,1.0,1.0,0.7094972067039106,0.018447532343076185,0.8477
5,0,6,0.5,4.1670139178264846e-05,2,5,6,0.04688304997424008,0.0,0.07142857142857142,0.03429448899505204,0.03429448899505204,0.03429448899505204,0.5,2.1106675509864277e-05,0.6666666666666667,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.21562499999999996,1.0,1.0,0.5977653631284916,0.021609966459032105,0.8545
